{1034, 203, 65, 120, 1, 1}{0, 0, 0, 0, 5, 1}{1057, 217, 63, 143, 1, 2}{1161, 312, 40, 51, 5, 2}{1068, 232, 85, 153, 1, 3}{1183, 324, 41, 47, 5, 3}{1058, 233, 136, 157, 1, 4}{0, 0, 0, 0, 5, 4}{1100, 233, 133, 186, 1, 5}{1246, 423, 51, 69, 5, 5}{1019, 344, 127, 291, 1, 6}{1278, 447, 103, 87, 5, 6}{1126, 398, 112, 333, 1, 7}{1332, 548, 121, 126, 5, 7}{1084, 501, 199, 434, 1, 8}
{1023, 202, 79, 123, 1, 1}{0, 0, 0, 0, 5, 1}{1040, 219, 75, 157, 1, 2}{0, 0, 0, 0, 5, 2}{1051, 236, 92, 152, 1, 3}{1181, 325, 48, 43, 5, 3}{1045, 249, 114, 178, 1, 4}{0, 0, 0, 0, 5, 4}{1086, 230, 146, 203, 1, 5}{1246, 423, 51, 69, 5, 5}{1000, 350, 133, 286, 1, 6}{1279, 446, 103, 87, 5, 6}{1095, 407, 125, 338, 1, 7}{1336, 551, 121, 126, 5, 7}{1036, 544, 181, 462, 1, 8}
{1020, 199, 84, 115, 1, 1}{0, 0, 0, 0, 5, 1}{1025, 229, 73, 159, 1, 2}{0, 0, 0, 0, 5, 2}{1035, 240, 92, 160, 1, 3}{1181, 325, 48, 43, 5, 3}{1016, 251, 131, 196, 1, 4}{0, 0, 0, 0, 5, 4}{1075, 233, 144, 201, 1, 5}{1246, 423, 51, 69, 5, 5}{985, 361, 139, 276, 1, 6}{1278, 447, 103, 87, 5, 6}{1066, 417, 134, 340, 1, 7}{1338, 552, 121, 126, 5, 7}{999, 562, 186, 444, 1, 8}
{1009, 206, 78, 119, 1, 1}{0, 0, 0, 0, 5, 1}{1019, 234, 77, 148, 1, 2}{0, 0, 0, 0, 5, 2}{1025, 250, 96, 162, 1, 3}{1181, 325, 48, 43, 5, 3}{994, 260, 129, 206, 1, 4}{1233, 373, 58, 53, 5, 4}{1049, 244, 159, 207, 1, 5}{1246, 423, 51, 69, 5, 5}{971, 381, 137, 258, 1, 6}{1279, 446, 103, 87, 5, 6}{1032, 426, 137, 350, 1, 7}{1336, 551, 121, 126, 5, 7}{954, 578, 189, 488, 1, 8}
{997, 209, 82, 117, 1, 1}{0, 0, 0, 0, 5, 1}{994, 240, 86, 169, 1, 2}{0, 0, 0, 0, 5, 2}{1006, 257, 96, 171, 1, 3}{1181, 325, 48, 43, 5, 3}{977, 267, 132, 206, 1, 4}{1233, 373, 58, 53, 5, 4}{1025, 256, 153, 215, 1, 5}{1256, 404, 67, 50, 5, 5}{957, 388, 142, 267, 1, 6}{1278, 447, 103, 87, 5, 6}{1007, 423, 150, 356, 1, 7}{1336, 552, 121, 126, 5, 7}{949, 619, 155, 446, 1, 8}
{983, 215, 80, 132, 1, 1}{0, 0, 0, 0, 5, 1}{988, 246, 86, 163, 1, 2}{0, 0, 0, 0, 5, 2}{996, 266, 99, 165, 1, 3}{1181, 325, 48, 43, 5, 3}{974, 274, 127, 192, 1, 4}{1233, 373, 58, 53, 5, 4}{1005, 268, 159, 219, 1, 5}{1256, 404, 67, 50, 5, 5}{934, 399, 136, 264, 1, 6}{1279, 446, 103, 87, 5, 6}{967, 420, 179, 370, 1, 7}{1338, 549, 121, 126, 5, 7}{896, 615, 209, 441, 1, 8}
{974, 216, 88, 123, 1, 1}{1141, 277, 37, 45, 5, 1}{982, 257, 84, 150, 1, 2}{0, 0, 0, 0, 5, 2}{996, 274, 94, 153, 1, 3}{1181, 325, 48, 43, 5, 3}{954, 281, 128, 192, 1, 4}{1233, 373, 58, 53, 5, 4}{991, 287, 147, 229, 1, 5}{1256, 404, 67, 50, 5, 5}{903, 413, 127, 275, 1, 6}{1276, 445, 103, 87, 5, 6}{941, 436, 182, 363, 1, 7}{1336, 550, 121, 126, 5, 7}{882, 637, 199, 425, 1, 8}
{968, 213, 99, 123, 1, 1}{1141, 277, 37, 45, 5, 1}{985, 267, 75, 135, 1, 2}{0, 0, 0, 0, 5, 2}{980, 278, 107, 160, 1, 3}{1181, 325, 48, 43, 5, 3}{954, 288, 122, 177, 1, 4}{1233, 373, 58, 53, 5, 4}{968, 295, 162, 232, 1, 5}{1256, 404, 67, 50, 5, 5}{884, 420, 125, 271, 1, 6}{1277, 444, 103, 87, 5, 6}{927, 439, 198, 357, 1, 7}{1338, 549, 121, 126, 5, 7}{837, 656, 187, 449, 1, 8}
{963, 223, 94, 111, 1, 1}{1141, 277, 37, 45, 5, 1}{986, 277, 64, 122, 1, 2}{1160, 314, 35, 47, 5, 2}{977, 290, 80, 152, 1, 3}{1181, 325, 48, 43, 5, 3}{937, 290, 128, 192, 1, 4}{1233, 373, 58, 53, 5, 4}{956, 302, 159, 228, 1, 5}{1247, 406, 62, 54, 5, 5}{857, 435, 114, 277, 1, 6}{1276, 445, 103, 87, 5, 6}{914, 441, 193, 337, 1, 7}{1336, 550, 121, 126, 5, 7}{789, 674, 175, 460, 1, 8}
{966, 230, 85, 103, 1, 1}{1141, 277, 37, 45, 5, 1}{980, 281, 61, 120, 1, 2}{1160, 314, 35, 47, 5, 2}{982, 295, 68, 146, 1, 3}{1181, 325, 48, 43, 5, 3}{913, 301, 116, 201, 1, 4}{1233, 372, 58, 53, 5, 4}{943, 318, 149, 212, 1, 5}{1247, 406, 62, 54, 5, 5}{842, 437, 112, 287, 1, 6}{1277, 444, 103, 87, 5, 6}{891, 461, 182, 337, 1, 7}{1338, 549, 121, 126, 5, 7}{758, 691, 172, 454, 1, 8}
{963, 239, 78, 83, 1, 1}{1141, 277, 37, 45, 5, 1}{974, 285, 60, 120, 1, 2}{1160, 314, 35, 47, 5, 2}{982, 302, 58, 124, 1, 3}{1181, 325, 48, 43, 5, 3}{902, 308, 113, 207, 1, 4}{1233, 372, 58, 53, 5, 4}{931, 325, 143, 207, 1, 5}{1247, 406, 62, 54, 5, 5}{822, 459, 88, 263, 1, 6}{1276, 445, 103, 87, 5, 6}{867, 475, 183, 332, 1, 7}{1336, 550, 121, 126, 5, 7}{723, 722, 141, 455, 1, 8}
{973, 243, 75, 76, 1, 1}{1141, 277, 37, 45, 5, 1}{973, 291, 57, 105, 1, 2}{1160, 314, 35, 47, 5, 2}{980, 319, 44, 117, 1, 3}{1181, 325, 48, 43, 5, 3}{885, 319, 101, 207, 1, 4}{1233, 372, 58, 53, 5, 4}{911, 338, 131, 220, 1, 5}{1247, 406, 62, 54, 5, 5}{791, 471, 83, 280, 1, 6}{1277, 444, 103, 87, 5, 6}{845, 494, 166, 333, 1, 7}{1338, 549, 121, 126, 5, 7}{692, 753, 123, 448, 1, 8}
{965, 257, 58, 66, 1, 1}{1141, 277, 37, 45, 5, 1}{974, 298, 45, 94, 1, 2}{1160, 314, 35, 47, 5, 2}{996, 324, 36, 93, 1, 3}{1181, 325, 48, 43, 5, 3}{874, 321, 99, 214, 1, 4}{1233, 372, 58, 53, 5, 4}{911, 346, 121, 201, 1, 5}{1247, 406, 62, 54, 5, 5}{781, 493, 64, 277, 1, 6}{1276, 445, 103, 87, 5, 6}{818, 513, 158, 340, 1, 7}{1336, 550, 121, 126, 5, 7}{657, 761, 125, 456, 1, 8}
{971, 261, 56, 60, 1, 1}{1141, 277, 37, 45, 5, 1}{965, 298, 48, 93, 1, 2}{1160, 314, 35, 47, 5, 2}{985, 328, 32, 93, 1, 3}{1181, 325, 48, 43, 5, 3}{854, 334, 87, 223, 1, 4}{1233, 372, 58, 53, 5, 4}{891, 365, 112, 200, 1, 5}{1246, 406, 62, 54, 5, 5}{742, 520, 39, 250, 3, 6}{1277, 444, 103, 87, 5, 6}{781, 537, 137, 349, 1, 7}{1338, 549, 121, 126, 5, 7}{628, 789, 99, 461, 1, 8}
{960, 276, 42, 62, 1, 1}{1141, 277, 37, 45, 5, 1}{956, 318, 28, 69, 3, 2}{1160, 314, 35, 47, 5, 2}{945, 351, 26, 106, 3, 3}{1181, 325, 48, 43, 5, 3}{839, 343, 78, 226, 1, 4}{1233, 372, 58, 53, 5, 4}{893, 380, 94, 192, 1, 5}{1246, 406, 62, 54, 5, 5}{719, 528, 43, 246, 3, 6}{1276, 445, 103, 87, 5, 6}{757, 566, 103, 356, 1, 7}{1338, 548, 121, 126, 5, 7}{599, 807, 88, 324, 3, 8}
{962, 285, 33, 55, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{914, 358, 18, 100, 3, 3}{1181, 325, 48, 43, 5, 3}{824, 359, 62, 222, 1, 4}{1233, 372, 58, 53, 5, 4}{887, 392, 82, 184, 1, 5}{1246, 406, 62, 54, 5, 5}{719, 521, 51, 240, 3, 6}{1277, 444, 103, 87, 5, 6}{734, 593, 81, 374, 1, 7}{1338, 547, 121, 126, 5, 7}{566, 823, 75, 353, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{804, 370, 58, 236, 1, 4}{1233, 372, 58, 53, 5, 4}{873, 410, 67, 185, 1, 5}{1246, 406, 62, 54, 5, 5}{707, 521, 50, 238, 3, 6}{1276, 445, 103, 87, 5, 6}{708, 625, 53, 358, 3, 7}{1338, 548, 121, 126, 5, 7}{543, 824, 74, 390, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{807, 389, 38, 193, 3, 4}{1233, 372, 58, 53, 5, 4}{841, 428, 50, 202, 3, 5}{1246, 406, 62, 54, 5, 5}{686, 534, 32, 242, 3, 6}{1277, 444, 103, 87, 5, 6}{691, 628, 49, 338, 3, 7}{1338, 547, 121, 126, 5, 7}{516, 829, 71, 419, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{801, 397, 26, 172, 3, 4}{1233, 372, 58, 53, 5, 4}{845, 440, 42, 181, 3, 5}{1246, 406, 62, 54, 5, 5}{676, 537, 34, 246, 3, 6}{1276, 445, 103, 87, 5, 6}{664, 641, 42, 335, 3, 7}{1338, 548, 121, 126, 5, 7}{495, 832, 70, 444, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{802, 394, 36, 166, 3, 4}{1233, 372, 58, 53, 5, 4}{828, 448, 30, 161, 3, 5}{1246, 406, 62, 54, 5, 5}{646, 527, 41, 271, 3, 6}{1277, 446, 103, 87, 5, 6}{649, 637, 43, 353, 3, 7}{1338, 547, 121, 126, 5, 7}{460, 832, 79, 483, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{781, 393, 38, 169, 3, 4}{1233, 372, 58, 53, 5, 4}{793, 454, 28, 178, 3, 5}{1245, 406, 62, 54, 5, 5}{652, 537, 32, 250, 3, 6}{1276, 447, 103, 87, 5, 6}{628, 634, 55, 356, 3, 7}{1338, 548, 121, 126, 5, 7}{437, 838, 64, 494, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{790, 399, 27, 160, 3, 4}{1232, 372, 58, 53, 5, 4}{801, 443, 41, 187, 3, 5}{1245, 406, 62, 54, 5, 5}{626, 537, 44, 287, 3, 6}{1277, 446, 103, 87, 5, 6}{615, 632, 54, 357, 3, 7}{1338, 547, 121, 126, 5, 7}{417, 851, 62, 505, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{784, 403, 28, 139, 3, 4}{1231, 372, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1245, 406, 62, 54, 5, 5}{609, 532, 47, 311, 3, 6}{1276, 447, 103, 87, 5, 6}{574, 646, 45, 349, 3, 7}{1338, 546, 121, 126, 5, 7}{376, 852, 68, 467, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{781, 404, 24, 132, 3, 4}{1232, 372, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1245, 406, 62, 54, 5, 5}{604, 531, 37, 338, 3, 6}{1277, 446, 103, 87, 5, 6}{559, 644, 49, 374, 3, 7}{1338, 545, 121, 126, 5, 7}{362, 857, 60, 465, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{756, 394, 36, 154, 3, 4}{1231, 372, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1245, 406, 62, 54, 5, 5}{587, 525, 47, 312, 3, 6}{1276, 447, 103, 87, 5, 6}{571, 643, 60, 333, 3, 7}{1338, 546, 121, 126, 5, 7}{343, 842, 72, 459, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{741, 403, 27, 141, 3, 4}{1232, 372, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1245, 406, 62, 54, 5, 5}{578, 528, 46, 290, 3, 6}{1277, 446, 103, 87, 5, 6}{564, 653, 52, 326, 3, 7}{1340, 545, 121, 126, 5, 7}{330, 849, 65, 441, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{744, 406, 31, 138, 3, 4}{1231, 371, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1244, 406, 62, 54, 5, 5}{567, 535, 37, 272, 3, 6}{1276, 447, 103, 87, 5, 6}{548, 652, 47, 363, 3, 7}{1342, 546, 121, 126, 5, 7}{304, 860, 62, 465, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{732, 401, 34, 144, 3, 4}{1231, 371, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1244, 406, 62, 54, 5, 5}{555, 537, 29, 267, 3, 6}{1277, 446, 103, 87, 5, 6}{553, 647, 53, 350, 3, 7}{1340, 545, 121, 126, 5, 7}{275, 866, 50, 485, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{727, 403, 31, 140, 3, 4}{1231, 371, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1244, 406, 62, 54, 5, 5}{541, 534, 35, 263, 3, 6}{1276, 447, 103, 87, 5, 6}{513, 643, 56, 386, 3, 7}{1342, 546, 121, 126, 5, 7}{271, 864, 72, 495, 3, 8}
{0, 0, 0, 0, 3, 1}{1141, 277, 37, 45, 5, 1}{0, 0, 0, 0, 3, 2}{1160, 314, 35, 47, 5, 2}{0, 0, 0, 0, 3, 3}{1181, 325, 48, 43, 5, 3}{705, 404, 26, 162, 3, 4}{1231, 371, 58, 53, 5, 4}{0, 0, 0, 0, 3, 5}{1244, 406, 62, 54, 5, 5}{529, 537, 41, 259, 3, 6}{1276, 447, 103, 87, 5, 6}{514, 668, 37, 304, 3, 7}{1342, 546, 121, 126, 5, 7}{238, 870, 63, 485, 3, 8}
