82,-1,3323,1612,260,87,0.995517,3
82,-1,2987,1485,242,85,0.97096,3
82,-1,2257,1198,243,70,0.955688,3
82,-1,2721,1383,232,69,0.953562,3
82,-1,1917,1050,186,46,0.934627,3
82,-1,2082,1116,213,58,0.929696,3
82,-1,1807,969,174,49,0.847834,3
82,-1,2492,1289,166,59,0.799318,3
83,-1,2987,1485,246,89,0.982192,3
83,-1,3315,1613,274,90,0.977643,3
83,-1,2722,1383,230,72,0.977311,3
83,-1,2252,1197,253,76,0.941191,3
83,-1,2071,1115,235,59,0.936556,3
83,-1,1916,1051,187,47,0.912301,3
83,-1,1809,973,175,53,0.905691,3
83,-1,2491,1292,166,58,0.607433,3
84,-1,3313,1627,273,78,0.987693,3
84,-1,2987,1485,249,90,0.980337,3
84,-1,2069,1114,240,61,0.971299,3
84,-1,1801,974,180,51,0.943202,3
84,-1,2728,1385,229,72,0.940601,3
84,-1,2252,1197,252,76,0.914653,3
84,-1,1917,1052,184,47,0.876609,3
84,-1,2489,1294,171,57,0.626356,3
85,-1,3315,1628,274,80,0.993198,3
85,-1,2732,1389,233,74,0.985028,3
85,-1,2074,1115,237,61,0.972937,3
85,-1,2981,1486,261,92,0.962678,3
85,-1,1798,974,185,50,0.947349,3
85,-1,1911,1055,190,55,0.840873,3
85,-1,2247,1199,253,76,0.752754,3
86,-1,3309,1631,264,78,0.994732,3
86,-1,2728,1392,234,75,0.988596,3
86,-1,1790,977,192,49,0.980633,3
86,-1,2068,1115,244,63,0.97398,3
86,-1,1909,1057,196,52,0.926514,3
86,-1,2969,1498,281,84,0.921718,3
86,-1,2245,1200,260,77,0.69496,3
87,-1,3304,1634,275,79,0.996426,3
87,-1,2721,1394,239,79,0.992343,3
87,-1,1790,977,187,51,0.986345,3
87,-1,1904,1059,200,52,0.969809,3
87,-1,2064,1117,246,63,0.956041,3
87,-1,2961,1500,293,83,0.922822,3
87,-1,2230,1222,242,62,0.507686,3
88,-1,3293,1633,286,80,0.99641,3
88,-1,2721,1396,241,79,0.992413,3
88,-1,1782,979,195,48,0.987478,3
88,-1,2964,1501,285,84,0.973461,3
88,-1,1903,1061,200,51,0.97315,3
88,-1,2063,1119,251,60,0.951805,3
88,-1,2231,1223,236,60,0.716354,3
88,-1,2487,1306,177,59,0.564168,3
89,-1,3288,1638,283,81,0.99742,3
89,-1,2718,1397,238,81,0.994812,3
89,-1,1781,981,187,47,0.982617,3
89,-1,2961,1502,291,85,0.97101,3
89,-1,1901,1061,200,53,0.965617,3
89,-1,2058,1123,256,60,0.876177,3
89,-1,2243,1225,210,58,0.862636,3
89,-1,2475,1305,197,60,0.75434,3
90,-1,3283,1643,283,77,0.997127,3
90,-1,2715,1399,242,80,0.996475,3
90,-1,1772,983,191,46,0.988677,3
90,-1,2949,1507,290,83,0.979256,3
90,-1,1901,1060,201,54,0.974129,3
90,-1,2240,1227,213,56,0.887753,3
90,-1,2474,1306,199,61,0.777439,3
90,-1,2056,1125,253,58,0.764302,3
91,-1,2715,1398,249,82,0.997606,3
91,-1,3280,1646,282,74,0.995708,3
91,-1,1772,985,194,45,0.991575,3
91,-1,2962,1504,289,87,0.974046,3
91,-1,1901,1061,199,52,0.973633,3
91,-1,2232,1228,213,57,0.940213,3
91,-1,2460,1307,225,60,0.800416,3
91,-1,2047,1127,252,56,0.641547,3
92,-1,2711,1399,252,85,0.997746,3
92,-1,3278,1647,291,75,0.994513,3
92,-1,1773,985,199,43,0.991257,3
92,-1,2967,1504,283,90,0.988057,3
92,-1,1899,1063,202,51,0.982427,3
92,-1,2230,1229,217,54,0.939956,3
92,-1,2459,1307,224,62,0.766651,3
92,-1,2053,1140,202,55,0.617375,3
93,-1,2708,1400,255,87,0.99754,3
93,-1,3275,1648,296,78,0.995565,3
93,-1,1767,988,198,43,0.993772,3
93,-1,2971,1511,280,87,0.992732,3
93,-1,1900,1065,201,51,0.984658,3
93,-1,2227,1234,218,52,0.962023,3
93,-1,2457,1309,225,63,0.86779,3
93,-1,2056,1139,206,56,0.587145,3
94,-1,2714,1401,251,87,0.997159,3
94,-1,2976,1513,279,88,0.996101,3
94,-1,3273,1651,297,79,0.995014,3
94,-1,1768,985,205,44,0.994361,3
94,-1,1900,1066,201,49,0.985727,3
94,-1,2230,1235,219,53,0.954567,3
94,-1,2455,1310,228,62,0.899394,3
94,-1,2048,1131,245,54,0.642419,3
95,-1,2717,1403,248,86,0.995621,3
95,-1,1770,986,207,43,0.995378,3
95,-1,2972,1517,284,86,0.992674,3
95,-1,1900,1069,205,45,0.982932,3
95,-1,3271,1657,293,76,0.977153,3
95,-1,2232,1236,219,53,0.946531,3
95,-1,2457,1310,229,62,0.94408,3
95,-1,2045,1132,246,53,0.667233,3
96,-1,1771,986,202,42,0.995772,3
96,-1,2715,1407,240,85,0.988406,3
96,-1,2970,1521,288,84,0.987617,3
96,-1,1897,1072,213,43,0.986981,3
96,-1,2231,1238,211,51,0.961023,3
96,-1,2457,1311,232,62,0.956334,3
96,-1,3271,1661,282,75,0.922237,3
96,-1,2058,1141,213,53,0.728575,3
97,-1,1775,988,209,41,0.997598,3
97,-1,2973,1522,289,86,0.990626,3
97,-1,1898,1071,211,44,0.986908,3
97,-1,2458,1312,237,62,0.967021,3
97,-1,2716,1413,251,86,0.963497,3
97,-1,2228,1242,212,50,0.961218,3
97,-1,3278,1672,264,69,0.950379,3
97,-1,2060,1142,213,53,0.905509,3
98,-1,1782,987,207,44,0.996952,3
98,-1,1902,1072,206,43,0.993034,3
98,-1,2971,1524,294,87,0.984994,3
98,-1,2723,1415,250,87,0.979624,3
98,-1,3281,1673,267,67,0.966606,3
98,-1,2061,1144,213,51,0.957453,3
98,-1,2231,1243,217,49,0.953395,3
98,-1,2459,1314,239,61,0.949624,3
99,-1,1786,989,207,42,0.997025,3
99,-1,1906,1072,205,44,0.996002,3
99,-1,2721,1418,249,86,0.992694,3
99,-1,3281,1673,281,70,0.991451,3
99,-1,2060,1146,209,50,0.985198,3
99,-1,2972,1529,300,83,0.969068,3
99,-1,2228,1247,222,47,0.959371,3
99,-1,2473,1315,237,64,0.940698,3
100,-1,1906,1073,209,45,0.997478,3
100,-1,1788,989,208,43,0.996791,3
100,-1,3287,1673,280,73,0.995435,3
100,-1,2719,1421,251,85,0.990866,3
100,-1,2059,1147,216,49,0.985977,3
100,-1,2974,1530,301,82,0.963041,3
100,-1,2233,1249,228,46,0.955299,3
100,-1,2475,1320,234,61,0.94499,3
101,-1,1910,1072,207,47,0.997682,3
101,-1,3292,1673,273,74,0.997257,3
101,-1,1792,987,206,44,0.996769,3
101,-1,2722,1420,249,86,0.99256,3
101,-1,2063,1148,215,47,0.988825,3
101,-1,2471,1323,243,59,0.970638,3
101,-1,2234,1249,233,47,0.947107,3
101,-1,2979,1534,290,79,0.943812,3
102,-1,3290,1675,280,74,0.998423,3
102,-1,1910,1072,209,46,0.998392,3
102,-1,1791,989,208,43,0.996432,3
102,-1,2721,1426,242,81,0.991981,3
102,-1,2064,1149,218,45,0.987338,3
102,-1,2472,1323,246,60,0.98025,3
102,-1,2975,1541,291,84,0.967275,3
102,-1,2233,1248,239,47,0.926705,3
103,-1,1912,1075,212,43,0.998775,3
103,-1,3289,1681,283,69,0.997684,3
103,-1,2712,1427,255,82,0.996028,3
103,-1,1791,990,216,42,0.992753,3
103,-1,2069,1150,218,44,0.990585,3
103,-1,2474,1325,246,58,0.97766,3
103,-1,2976,1546,288,84,0.977082,3
103,-1,2232,1246,247,48,0.889764,3
104,-1,1913,1075,213,43,0.998718,3
104,-1,3288,1683,286,66,0.996947,3
104,-1,2710,1429,254,81,0.996458,3
104,-1,1799,990,213,43,0.992008,3
104,-1,2070,1151,221,43,0.98905,3
104,-1,2472,1328,248,57,0.976909,3
104,-1,2975,1552,287,81,0.965731,3
104,-1,2232,1246,246,49,0.899452,3
105,-1,1912,1075,214,42,0.99859,3
105,-1,2712,1430,249,81,0.997544,3
105,-1,3286,1688,278,64,0.994581,3
105,-1,1801,989,205,42,0.994301,3
105,-1,2075,1150,221,43,0.986517,3
105,-1,2470,1327,248,57,0.968898,3
105,-1,2233,1246,243,50,0.930353,3
105,-1,2971,1557,282,79,0.904446,3
106,-1,1913,1076,212,40,0.998759,3
106,-1,2713,1431,245,80,0.997493,3
106,-1,3283,1688,276,65,0.994483,3
106,-1,1802,989,206,43,0.992736,3
106,-1,2075,1150,224,43,0.983186,3
106,-1,2469,1327,249,57,0.979061,3
106,-1,2234,1247,240,49,0.931007,3
106,-1,2971,1560,279,78,0.916898,3
107,-1,1915,1078,213,41,0.99875,3
107,-1,2716,1433,243,79,0.996407,3
107,-1,3284,1689,281,65,0.99639,3
107,-1,1802,988,210,42,0.990356,3
107,-1,2074,1150,227,45,0.983506,3
107,-1,2472,1326,244,58,0.976821,3
107,-1,2234,1250,236,48,0.952076,3
107,-1,2968,1560,283,80,0.872141,3
108,-1,1910,1078,218,41,0.998569,3
108,-1,3280,1688,289,68,0.998515,3
108,-1,2713,1437,246,79,0.995756,3
108,-1,1807,988,200,42,0.990595,3
108,-1,2076,1148,224,46,0.985662,3
108,-1,2473,1326,241,59,0.982424,3
108,-1,2232,1254,235,47,0.965066,3
108,-1,2963,1558,291,84,0.867163,3
109,-1,3278,1687,292,73,0.998977,3
109,-1,1912,1078,223,41,0.998828,3
109,-1,2709,1438,255,81,0.99428,3
109,-1,1809,987,194,42,0.99356,3
109,-1,2473,1327,243,59,0.987412,3
109,-1,2076,1150,229,45,0.980182,3
109,-1,2232,1255,237,46,0.958548,3
109,-1,2971,1562,276,80,0.958381,3
110,-1,3285,1687,293,72,0.99926,3
110,-1,1914,1077,223,40,0.998999,3
110,-1,2477,1327,241,59,0.991236,3
110,-1,2709,1442,255,79,0.990841,3
110,-1,1820,988,178,42,0.98854,3
110,-1,2971,1564,282,79,0.98734,3
110,-1,2076,1152,229,43,0.982716,3
110,-1,2233,1255,237,46,0.95121,3
111,-1,1914,1077,225,41,0.998963,3
111,-1,3286,1694,294,67,0.998539,3
111,-1,2975,1563,289,84,0.994888,3
111,-1,2476,1329,242,57,0.989058,3
111,-1,2080,1154,222,42,0.98849,3
111,-1,2716,1445,248,79,0.986285,3
111,-1,1823,988,176,41,0.976103,3
111,-1,2229,1255,247,47,0.941457,3
112,-1,1921,1075,220,42,0.998994,3
112,-1,3289,1699,297,65,0.996957,3
112,-1,2978,1563,285,86,0.995561,3
112,-1,2477,1330,247,56,0.992724,3
112,-1,2719,1445,249,79,0.987221,3
112,-1,2081,1154,234,42,0.980137,3
112,-1,1823,988,182,43,0.943384,3
112,-1,2227,1254,256,46,0.892881,3
113,-1,1923,1077,218,41,0.999017,3
113,-1,2978,1567,288,81,0.995881,3
113,-1,3294,1703,292,64,0.994347,3
113,-1,2477,1333,249,53,0.991047,3
113,-1,2718,1447,248,76,0.987687,3
113,-1,2085,1154,230,42,0.976306,3
113,-1,1825,993,199,38,0.902696,3
113,-1,2236,1253,240,48,0.836496,3
114,-1,1927,1075,215,40,0.998724,3
114,-1,2983,1568,287,78,0.994744,3
114,-1,3299,1706,287,63,0.991544,3
114,-1,2721,1447,245,74,0.99069,3
114,-1,2478,1336,245,51,0.987208,3
114,-1,1828,990,196,38,0.979932,3
114,-1,2084,1152,235,41,0.966287,3
114,-1,2247,1249,240,51,0.920362,3
115,-1,1924,1075,223,38,0.998789,3
115,-1,2717,1447,252,75,0.994246,3
115,-1,3301,1705,284,64,0.99304,3
115,-1,1829,988,205,38,0.991685,3
115,-1,2986,1570,285,78,0.98873,3
115,-1,2484,1333,246,50,0.984474,3
115,-1,2086,1152,239,41,0.961049,3
115,-1,2252,1249,233,50,0.896813,3
116,-1,1933,1076,216,37,0.998973,3
116,-1,2720,1449,248,75,0.995359,3
116,-1,3305,1703,280,69,0.992513,3
116,-1,1828,987,210,38,0.989737,3
116,-1,2980,1575,280,70,0.982848,3
116,-1,2483,1335,244,49,0.976949,3
116,-1,2083,1150,246,42,0.943452,3
116,-1,2254,1250,229,48,0.841194,3
117,-1,1925,1075,227,36,0.998831,3
117,-1,3304,1697,280,77,0.997042,3
117,-1,2720,1448,253,76,0.995642,3
117,-1,1832,986,201,39,0.991386,3
117,-1,2980,1575,270,71,0.982636,3
117,-1,2484,1332,247,50,0.977895,3
117,-1,2251,1252,236,47,0.884557,3
117,-1,2082,1149,255,43,0.83864,3
118,-1,1924,1075,227,37,0.998589,3
118,-1,3302,1695,280,82,0.996355,3
118,-1,2722,1448,249,74,0.992374,3
118,-1,2982,1575,269,70,0.988238,3
118,-1,2483,1332,247,51,0.983508,3
118,-1,1832,983,207,39,0.980006,3
118,-1,2251,1252,237,46,0.851624,3
118,-1,2083,1148,254,43,0.745153,3
119,-1,1926,1072,228,39,0.998208,3
119,-1,2982,1573,268,75,0.99357,3
119,-1,2480,1330,243,52,0.9874,3
119,-1,2724,1452,243,71,0.987329,3
119,-1,3299,1697,281,84,0.985579,3
119,-1,1834,982,207,38,0.977513,3
119,-1,2090,1147,237,46,0.922768,3
119,-1,2231,1257,248,41,0.837573,3
120,-1,1924,1071,225,40,0.998355,3
120,-1,2980,1571,266,79,0.991293,3
120,-1,2480,1329,242,54,0.988309,3
120,-1,2722,1455,242,70,0.968007,3
120,-1,2093,1148,225,45,0.957869,3
120,-1,1830,981,206,38,0.948195,3
120,-1,3295,1702,293,79,0.946364,3
120,-1,2227,1257,255,41,0.879614,3
121,-1,1924,1071,221,40,0.998461,3
121,-1,3290,1709,302,83,0.99447,3
121,-1,2980,1569,266,83,0.991829,3
121,-1,2479,1330,240,53,0.982626,3
121,-1,2720,1456,241,69,0.972468,3
121,-1,2092,1148,225,43,0.956262,3
121,-1,2228,1254,249,42,0.940148,3
121,-1,1830,979,203,40,0.884897,3
122,-1,1924,1072,217,39,0.998684,3
122,-1,3287,1713,294,79,0.997093,3
122,-1,2981,1570,263,81,0.992845,3
122,-1,2474,1331,243,53,0.984677,3
122,-1,2718,1454,240,73,0.970658,3
122,-1,2088,1150,222,41,0.970112,3
122,-1,2230,1252,248,43,0.920158,3
122,-1,1834,980,202,39,0.82596,3
123,-1,1918,1070,225,40,0.998235,3
123,-1,3282,1715,288,74,0.997526,3
123,-1,2972,1572,276,78,0.979038,3
123,-1,2471,1332,244,51,0.972301,3
123,-1,2083,1150,224,41,0.969513,3
123,-1,2712,1456,237,68,0.9562,3
123,-1,2229,1250,249,42,0.920421,3
123,-1,1832,981,202,37,0.87152,3
124,-1,1920,1070,224,38,0.998202,3
124,-1,3279,1714,293,75,0.998086,3
124,-1,2468,1334,248,49,0.973563,3
124,-1,2233,1245,235,44,0.971908,3
124,-1,2079,1150,225,40,0.968379,3
124,-1,2972,1575,273,74,0.964266,3
124,-1,2708,1457,243,66,0.960407,3
124,-1,1833,981,202,37,0.859995,3
125,-1,1915,1070,229,39,0.997411,3
125,-1,3275,1710,298,79,0.996256,3
125,-1,2705,1458,243,67,0.976726,3
125,-1,2075,1151,221,39,0.974712,3
125,-1,2229,1245,242,45,0.947718,3
125,-1,2964,1577,264,72,0.925327,3
125,-1,2466,1336,247,48,0.923527,3
125,-1,1831,980,203,38,0.837231,3
126,-1,1914,1070,228,38,0.997584,3
126,-1,3263,1705,310,87,0.990806,3
126,-1,2700,1457,245,69,0.982462,3
126,-1,2960,1577,265,72,0.977789,3
126,-1,2072,1149,225,41,0.967743,3
126,-1,2223,1244,235,45,0.965969,3
126,-1,2459,1341,239,45,0.844417,3
126,-1,1829,980,201,38,0.825676,3
127,-1,1906,1071,238,38,0.99751,3
127,-1,2958,1578,267,73,0.978127,3
127,-1,2697,1457,244,71,0.978005,3
127,-1,2221,1246,232,44,0.972057,3
127,-1,2071,1149,229,40,0.959455,3
127,-1,2458,1342,235,45,0.90206,3
127,-1,3250,1703,312,91,0.841387,3
127,-1,1828,981,203,37,0.833779,3
128,-1,1906,1070,236,40,0.997105,3
128,-1,2954,1579,264,73,0.983139,3
128,-1,2453,1339,240,49,0.982934,3
128,-1,2214,1249,234,42,0.972062,3
128,-1,2693,1457,246,71,0.965965,3
128,-1,3246,1697,316,88,0.959654,2
128,-1,2067,1150,229,39,0.938216,3
128,-1,1829,981,195,39,0.776699,3
129,-1,1905,1067,230,40,0.99591,3
129,-1,2950,1579,266,72,0.989324,3
129,-1,2452,1337,240,50,0.985846,3
129,-1,2209,1250,234,40,0.976345,3
129,-1,3238,1695,307,93,0.963725,2
129,-1,2687,1465,250,66,0.960302,3
129,-1,2065,1149,229,40,0.911967,3
129,-1,1827,980,198,39,0.539954,3
130,-1,1900,1067,231,41,0.996757,3
130,-1,2946,1575,268,78,0.993528,3
130,-1,2449,1334,240,52,0.992042,3
130,-1,3225,1705,329,89,0.980222,2
130,-1,2203,1252,238,39,0.95815,3
130,-1,2689,1468,240,63,0.933508,3
130,-1,2067,1146,218,43,0.872841,3
130,-1,1826,980,205,38,0.667784,3
131,-1,1896,1068,227,40,0.996706,3
131,-1,2449,1334,239,53,0.994518,3
131,-1,2941,1575,268,80,0.991611,3
131,-1,3224,1706,330,91,0.988946,2
131,-1,2201,1252,233,41,0.97581,3
131,-1,2683,1470,236,63,0.941973,3
131,-1,2060,1147,218,42,0.89053,3
131,-1,1825,980,205,39,0.672729,3
132,-1,1891,1069,233,40,0.996379,3
132,-1,2445,1332,238,56,0.995292,3
132,-1,2941,1573,268,84,0.988113,3
132,-1,3225,1700,331,100,0.988047,2
132,-1,2680,1473,236,61,0.985105,3
132,-1,2196,1252,236,41,0.959432,3
132,-1,2060,1148,217,42,0.933117,3
132,-1,1825,976,198,39,0.732349,3
133,-1,2445,1332,238,57,0.995486,3
133,-1,1888,1070,240,38,0.995021,3
133,-1,2676,1474,236,58,0.989851,3
133,-1,3239,1698,329,103,0.97985,2
133,-1,2936,1586,281,74,0.975241,3
133,-1,2195,1248,239,42,0.94578,3
133,-1,2054,1151,229,39,0.944372,3
133,-1,1826,975,196,39,0.890999,3
134,-1,1895,1071,235,38,0.996859,3
134,-1,2441,1331,240,56,0.993644,3
134,-1,2933,1589,281,73,0.992424,3
134,-1,2671,1476,237,56,0.992,3
134,-1,3238,1704,330,96,0.987251,2
134,-1,1826,972,198,43,0.956564,3
134,-1,2050,1151,234,38,0.9565,3
134,-1,2193,1247,239,43,0.928837,3
135,-1,2934,1593,269,68,0.995209,3
135,-1,1890,1070,230,38,0.995058,3
135,-1,2437,1332,244,56,0.994762,3
135,-1,2666,1477,236,55,0.99295,3
135,-1,3241,1710,327,87,0.972669,2
135,-1,2048,1151,233,38,0.969271,3
135,-1,1826,967,197,48,0.966284,3
135,-1,2189,1245,251,46,0.927256,3
136,-1,2661,1473,248,60,0.997569,3
136,-1,2927,1593,270,69,0.99724,3
136,-1,1897,1069,221,40,0.995385,3
136,-1,2432,1336,250,51,0.992889,3
136,-1,3251,1699,305,104,0.970759,2
136,-1,2186,1244,250,46,0.966328,3
136,-1,2040,1150,238,38,0.965508,3
136,-1,1822,960,202,57,0.705735,3
137,-1,2658,1472,252,61,0.99789,3
137,-1,2923,1593,272,69,0.996065,3
137,-1,1890,1067,224,42,0.991745,3
137,-1,3247,1697,281,118,0.990709,2
137,-1,2427,1339,252,48,0.983556,3
137,-1,2181,1245,244,47,0.956385,3
137,-1,2039,1150,238,39,0.943149,3
137,-1,1808,965,208,48,0.631863,2
138,-1,2652,1472,255,63,0.998595,3
138,-1,2917,1591,282,71,0.995616,3
138,-1,1892,1065,221,43,0.989834,3
138,-1,3252,1689,270,137,0.989752,2
138,-1,2419,1340,252,47,0.974469,3
138,-1,2180,1246,247,45,0.967166,3
138,-1,1813,967,196,45,0.914359,2
138,-1,2036,1149,241,39,0.899826,3
139,-1,2651,1469,252,66,0.998452,3
139,-1,2911,1588,284,74,0.992803,3
139,-1,3242,1692,286,140,0.98735,2
139,-1,1887,1062,226,46,0.974998,3
139,-1,2422,1339,248,47,0.959225,3
139,-1,1805,964,206,54,0.943701,2
139,-1,2176,1247,252,42,0.92268,3
139,-1,2037,1145,245,45,0.751394,3
140,-1,2644,1471,254,65,0.998891,3
140,-1,3229,1714,309,108,0.998245,2
140,-1,2907,1585,286,78,0.990479,3
140,-1,2419,1337,252,48,0.985371,3
140,-1,1803,962,213,50,0.969716,2
140,-1,1890,1061,222,46,0.960711,3
140,-1,2173,1248,255,42,0.956692,3
140,-1,2036,1138,249,45,0.624921,3
141,-1,2642,1473,251,65,0.998723,3
141,-1,3228,1711,299,110,0.99556,2
141,-1,2413,1334,257,51,0.993307,3
141,-1,2904,1585,287,79,0.991612,3
141,-1,1799,958,222,46,0.962681,2
141,-1,1890,1063,216,44,0.943102,3
141,-1,2170,1249,255,41,0.938501,3
141,-1,2034,1137,248,45,0.831532,3
142,-1,2639,1474,250,62,0.998602,3
142,-1,3215,1705,299,122,0.997382,2
142,-1,2408,1329,265,55,0.99673,3
142,-1,2898,1584,289,83,0.993438,3
142,-1,1798,955,214,49,0.953888,2
142,-1,1888,1064,220,41,0.897401,3
142,-1,2171,1249,246,40,0.865816,3
142,-1,2035,1135,244,46,0.862931,3
143,-1,3205,1703,303,130,0.99872,2
143,-1,2638,1478,249,58,0.997553,3
143,-1,2898,1587,290,79,0.996162,3
143,-1,2408,1326,255,58,0.995979,3
143,-1,1796,957,214,44,0.971241,2
143,-1,1891,1064,215,40,0.919027,3
143,-1,2031,1135,246,45,0.828895,3
143,-1,2158,1249,253,39,0.673033,3
144,-1,3211,1708,302,129,0.997959,2
144,-1,2635,1480,250,56,0.996587,3
144,-1,2406,1325,256,61,0.996044,3
144,-1,2895,1589,291,76,0.995382,3
144,-1,1795,958,214,41,0.983564,2
144,-1,1877,1065,221,37,0.93421,3
144,-1,2155,1246,259,41,0.928212,3
144,-1,2030,1135,247,45,0.8034,3
145,-1,2407,1324,250,60,0.995495,3
145,-1,2895,1594,285,71,0.99272,3
145,-1,2630,1481,245,54,0.992367,3
145,-1,3216,1718,277,116,0.990101,2
145,-1,1804,959,196,41,0.988542,2
145,-1,2152,1245,263,43,0.962043,3
145,-1,1876,1063,217,38,0.887001,3
145,-1,2024,1138,249,42,0.633225,3
146,-1,3235,1714,259,114,0.995192,2
146,-1,2406,1325,245,58,0.994683,3
146,-1,1802,955,200,42,0.993961,2
146,-1,2630,1481,243,55,0.991647,3
146,-1,2892,1593,282,72,0.980732,3
146,-1,2151,1244,256,45,0.975595,3
146,-1,1873,1057,223,40,0.892016,3
146,-1,2024,1138,250,42,0.721906,3
147,-1,1798,953,198,44,0.99364,2
147,-1,2403,1328,244,57,0.99238,3
147,-1,3256,1711,243,123,0.989182,2
147,-1,2628,1480,241,55,0.98733,3
147,-1,2881,1593,281,71,0.98449,3
147,-1,2148,1243,255,45,0.965814,3
147,-1,1868,1055,232,42,0.930304,3
147,-1,2005,1136,258,44,0.517227,3
148,-1,2621,1479,247,56,0.993518,3
148,-1,2402,1328,246,56,0.991696,3
148,-1,3245,1715,235,121,0.989812,2
148,-1,1793,949,198,47,0.988384,2
148,-1,2878,1591,285,73,0.98779,3
148,-1,2140,1241,258,46,0.965714,3
148,-1,1869,1056,223,41,0.925921,3
148,-1,2011,1145,243,40,0.5401,3
149,-1,2612,1475,257,62,0.994186,3
149,-1,2873,1590,294,77,0.990137,3
149,-1,3233,1718,229,119,0.98977,2
149,-1,1795,950,194,51,0.988448,2
149,-1,2397,1337,253,49,0.987285,3
149,-1,2141,1241,251,46,0.914082,3
149,-1,1873,1054,222,45,0.903235,3
149,-1,2003,1134,260,48,0.811493,3
150,-1,2870,1586,302,85,0.991429,3
150,-1,2607,1471,258,67,0.987996,3
150,-1,3210,1723,254,113,0.987748,2
150,-1,1804,953,198,49,0.98294,2
150,-1,2393,1338,255,51,0.981749,3
150,-1,1868,1056,223,43,0.902976,3
150,-1,2139,1243,251,45,0.877704,3
150,-1,2008,1133,254,48,0.868726,3
151,-1,2868,1584,303,92,0.995699,3
151,-1,1796,953,196,49,0.98527,2
151,-1,2606,1469,261,72,0.984241,3
151,-1,2391,1336,255,54,0.981902,3
151,-1,3193,1727,274,111,0.944521,2
151,-1,2146,1243,247,45,0.897788,3
151,-1,2007,1131,257,51,0.891089,3
151,-1,1862,1056,220,43,0.846585,3
152,-1,2861,1584,312,94,0.996245,3
152,-1,2600,1470,255,70,0.991212,3
152,-1,1800,950,183,51,0.991067,2
152,-1,2390,1336,252,57,0.962077,3
152,-1,2138,1245,259,44,0.950491,3
152,-1,3172,1747,287,82,0.949056,2
152,-1,2021,1129,250,53,0.898549,3
152,-1,1865,1064,222,37,0.871466,3
153,-1,2595,1472,255,69,0.997046,3
153,-1,2858,1582,319,102,0.996302,3
153,-1,1804,948,176,51,0.994931,2
153,-1,2388,1332,254,60,0.954087,3
153,-1,2006,1128,257,55,0.950745,3
153,-1,2136,1243,254,47,0.947408,3
153,-1,3137,1743,331,76,0.927288,2
153,-1,1861,1064,229,36,0.839655,3
154,-1,2593,1475,254,66,0.996202,3
154,-1,2852,1582,326,109,0.995909,3
154,-1,1790,949,186,48,0.992417,2
154,-1,2369,1324,273,80,0.979824,3
154,-1,2001,1128,264,55,0.970781,3
154,-1,2134,1241,253,48,0.956154,3
154,-1,3159,1745,290,73,0.941585,2
154,-1,1850,1058,234,38,0.879039,3
155,-1,2583,1477,269,66,0.998021,3
155,-1,2851,1585,327,113,0.996807,3
155,-1,1775,952,190,49,0.988215,2
155,-1,2001,1128,256,57,0.968703,3
155,-1,2135,1239,251,50,0.932548,3
155,-1,3168,1752,272,75,0.891735,2
155,-1,1853,1058,225,40,0.872278,3
155,-1,2369,1317,269,96,0.782238,3
156,-1,2581,1480,269,65,0.998072,3
156,-1,2845,1582,340,122,0.995506,3
156,-1,1771,952,190,51,0.986299,2
156,-1,3131,1743,321,95,0.973433,2
156,-1,2001,1126,263,59,0.972603,3
156,-1,2126,1239,256,52,0.96428,3
156,-1,2373,1312,257,107,0.958409,2
156,-1,1857,1057,222,41,0.908784,3
157,-1,2578,1483,264,61,0.997492,3
157,-1,2845,1584,336,121,0.995771,3
157,-1,1772,946,201,58,0.966026,2
157,-1,3157,1732,307,99,0.953193,2
157,-1,2378,1311,251,105,0.952599,2
157,-1,2125,1239,258,52,0.949996,3
157,-1,2002,1129,260,56,0.934726,3
157,-1,1860,1056,221,43,0.898448,3
158,-1,2852,1592,320,107,0.997108,3
158,-1,3224,1720,243,106,0.996719,2
158,-1,2578,1484,261,58,0.996596,3
158,-1,2128,1237,257,53,0.96126,3
158,-1,2001,1128,264,56,0.957886,3
158,-1,2378,1319,240,92,0.951383,2
158,-1,1771,940,195,64,0.928355,2
158,-1,1862,1051,224,46,0.824416,3
159,-1,2854,1596,315,96,0.998061,3
159,-1,2587,1482,255,58,0.995279,3
159,-1,3238,1718,237,104,0.993492,2
159,-1,1773,943,192,58,0.981608,2
159,-1,2374,1321,255,86,0.96926,2
159,-1,2130,1235,254,55,0.961413,3
159,-1,2007,1128,252,59,0.943503,3
159,-1,1862,1051,229,44,0.893541,3
160,-1,2855,1592,318,99,0.998567,3
160,-1,2590,1481,262,60,0.994182,3
160,-1,2134,1235,259,56,0.978109,3
160,-1,1777,951,209,50,0.97547,2
160,-1,2373,1321,261,82,0.925698,2
160,-1,3265,1723,219,101,0.922126,2
160,-1,1867,1053,228,41,0.906545,3
160,-1,2007,1130,257,54,0.897343,3
161,-1,2854,1587,321,100,0.997736,3
161,-1,2586,1480,266,61,0.997702,3
161,-1,2131,1234,261,59,0.991908,3
161,-1,1780,950,208,53,0.98585,2
161,-1,2361,1320,281,78,0.973653,2
161,-1,2017,1129,258,57,0.876776,3
161,-1,1865,1053,234,41,0.852361,3
162,-1,2585,1477,264,63,0.998467,3
162,-1,2848,1590,330,91,0.99776,3
162,-1,2129,1235,267,59,0.996441,3
162,-1,2359,1318,285,75,0.983396,2
